country,region,crop,variable,year,value
Denmark,Denmark,Corn,Yield,2013,5.8453124999999995
Denmark,Denmark,Corn,Yield,2014,7.133663366336633
Denmark,Denmark,Corn,Yield,2015,5.82
Denmark,Denmark,Corn,Yield,2016,7.594736842105263
Denmark,Denmark,Corn,Yield,2017,7.5392156862745106
Denmark,Denmark,Corn,Yield,2018,5.631746031746031
Denmark,Denmark,Corn,Yield,2019,7.5592592592592585
Denmark,Denmark,Corn,Yield,2020,6.248387096774194
Denmark,Denmark,Corn,Yield,2021,6.5484374999999995
Denmark,Denmark,Corn,Yield,2022,7.116129032258064
Denmark,Denmark,Oats,Yield,1955,3.243517474633596
Denmark,Denmark,Oats,Yield,1956,3.3473477406679764
Denmark,Denmark,Oats,Yield,1957,3.3365874363327674
Denmark,Denmark,Oats,Yield,1958,3.1910388970950274
Denmark,Denmark,Oats,Yield,1959,2.785083415112856
Denmark,Denmark,Oats,Yield,1960,3.43267776096823
Denmark,Denmark,Oats,Yield,1961,3.499231950844854
Denmark,Denmark,Oats,Yield,1962,3.7121951219512193
Denmark,Denmark,Oats,Yield,1963,3.609795479009688
Denmark,Denmark,Oats,Yield,1964,3.8951115329852875
Denmark,Denmark,Oats,Yield,1965,3.8324324324324324
Denmark,Denmark,Oats,Yield,1966,3.694480102695764
Denmark,Denmark,Oats,Yield,1967,3.722817133443163
Denmark,Denmark,Oats,Yield,1968,3.955087076076994
Denmark,Denmark,Oats,Yield,1969,3.7386419149975576
Denmark,Denmark,Oats,Yield,1970,3.422993492407809
Denmark,Denmark,Oats,Yield,1971,3.780592991913746
Denmark,Denmark,Oats,Yield,1972,3.914566687154272
Denmark,Denmark,Oats,Yield,1973,3.4430673896204493
Denmark,Denmark,Oats,Yield,1974,3.874590163934426
Denmark,Denmark,Oats,Yield,1975,3.3042304230423047
Denmark,Denmark,Oats,Yield,1976,2.690890481064483
Denmark,Denmark,Oats,Yield,1977,3.4787644787644787
Denmark,Denmark,Oats,Yield,1978,3.3881578947368425
Denmark,Denmark,Oats,Yield,1979,4.179948586118252
Denmark,Denmark,Oats,Yield,1980,3.9725
Denmark,Denmark,Oats,Yield,1981,4.211031175059952
Denmark,Denmark,Oats,Yield,1982,4.091954022988506
Denmark,Denmark,Oats,Yield,1983,2.944827586206897
Denmark,Denmark,Oats,Yield,1984,4.679525222551928
Denmark,Denmark,Oats,Yield,1985,4.1
Denmark,Denmark,Oats,Yield,1986,4.428
Denmark,Denmark,Oats,Yield,1987,4.488888888888889
Denmark,Denmark,Oats,Yield,1988,4.6025
Denmark,Denmark,Oats,Yield,1989,4.303448275862069
Denmark,Denmark,Oats,Yield,1990,5.265217391304348
Denmark,Denmark,Oats,Yield,1991,5.044176706827309
Denmark,Denmark,Oats,Yield,1992,3.2318840579710146
Denmark,Denmark,Oats,Yield,1993,4.911347517730497
Denmark,Denmark,Oats,Yield,1994,5.1425
Denmark,Denmark,Oats,Yield,1995,4.938461538461539
Denmark,Denmark,Oats,Yield,1996,5.087121212121213
Denmark,Denmark,Oats,Yield,1997,5.166666666666667
Denmark,Denmark,Oats,Yield,1998,5.193548387096774
Denmark,Denmark,Oats,Yield,1999,5.0
Denmark,Denmark,Oats,Yield,2000,5.184459459459459
Denmark,Denmark,Oats,Yield,2001,4.797171381031614
Denmark,Denmark,Oats,Yield,2002,4.934782608695651
Denmark,Denmark,Oats,Yield,2003,5.183434343434343
Denmark,Denmark,Oats,Yield,2004,4.940322580645161
Denmark,Denmark,Oats,Yield,2005,4.499132947976878
Denmark,Denmark,Oats,Yield,2006,3.9036023054755042
Denmark,Denmark,Oats,Yield,2007,4.701984732824428
Denmark,Denmark,Oats,Yield,2008,3.8487248322147654
Denmark,Denmark,Oats,Yield,2009,4.793490054249548
Denmark,Denmark,Oats,Yield,2010,4.755764705882353
Denmark,Denmark,Oats,Yield,2011,4.948920863309352
Denmark,Denmark,Oats,Yield,2012,5.295454545454545
Denmark,Denmark,Oats,Yield,2013,4.954316546762589
Denmark,Denmark,Oats,Yield,2014,5.0483425414364635
Denmark,Denmark,Oats,Yield,2015,5.378947368421053
Denmark,Denmark,Oats,Yield,2016,5.1708097928436905
Denmark,Denmark,Oats,Yield,2017,5.47772234646482
Denmark,Denmark,Oats,Yield,2018,3.457111834961998
Denmark,Denmark,Oats,Yield,2019,5.016839115439237
Denmark,Denmark,Oats,Yield,2020,5.694448160535117
Denmark,Denmark,Oats,Yield,2021,4.915393654524089
Denmark,Denmark,Oats,Yield,2022,5.100323149236193
Denmark,Denmark,Rapeseed,Yield,1955,1.074074074074074
Denmark,Denmark,Rapeseed,Yield,1956,1.1333333333333333
Denmark,Denmark,Rapeseed,Yield,1957,2.2
Denmark,Denmark,Rapeseed,Yield,1958,1.8139534883720931
Denmark,Denmark,Rapeseed,Yield,1959,2.111111111111111
Denmark,Denmark,Rapeseed,Yield,1960,1.5238095238095237
Denmark,Denmark,Rapeseed,Yield,1961,2.3684210526315788
Denmark,Denmark,Rapeseed,Yield,1962,2.092369477911647
Denmark,Denmark,Rapeseed,Yield,1963,1.6923076923076923
Denmark,Denmark,Rapeseed,Yield,1964,2.0671936758893277
Denmark,Denmark,Rapeseed,Yield,1965,1.8345588235294117
Denmark,Denmark,Rapeseed,Yield,1966,1.599033816425121
Denmark,Denmark,Rapeseed,Yield,1967,1.97979797979798
Denmark,Denmark,Rapeseed,Yield,1968,2.0340136054421767
Denmark,Denmark,Rapeseed,Yield,1969,1.7731092436974791
Denmark,Denmark,Rapeseed,Yield,1970,1.6946564885496183
Denmark,Denmark,Rapeseed,Yield,1971,2.0198412698412698
Denmark,Denmark,Rapeseed,Yield,1972,1.6524590163934425
Denmark,Denmark,Rapeseed,Yield,1973,2.0108932461873636
Denmark,Denmark,Rapeseed,Yield,1974,2.3312500000000003
Denmark,Denmark,Rapeseed,Yield,1975,1.821478382147838
Denmark,Denmark,Rapeseed,Yield,1976,1.8306997742663658
Denmark,Denmark,Rapeseed,Yield,1977,2.0025906735751295
Denmark,Denmark,Rapeseed,Yield,1978,1.9404255319148938
Denmark,Denmark,Rapeseed,Yield,1979,2.322480620155039
Denmark,Denmark,Rapeseed,Yield,1980,1.9283611383709518
Denmark,Denmark,Rapeseed,Yield,1981,2.0660964230171075
Denmark,Denmark,Rapeseed,Yield,1982,2.1996060407091265
Denmark,Denmark,Rapeseed,Yield,1983,1.9057301293900184
Denmark,Denmark,Rapeseed,Yield,1984,2.476987447698745
Denmark,Denmark,Rapeseed,Yield,1985,2.5276752767527673
Denmark,Denmark,Rapeseed,Yield,1986,2.734513274336283
Denmark,Denmark,Rapeseed,Yield,1987,2.228365384615385
Denmark,Denmark,Rapeseed,Yield,1988,2.541057934508816
Denmark,Denmark,Rapeseed,Yield,1989,2.62
Denmark,Denmark,Rapeseed,Yield,1990,2.9244100294985254
Denmark,Denmark,Rapeseed,Yield,1991,2.590292648108494
Denmark,Denmark,Rapeseed,Yield,1992,2.25
Denmark,Denmark,Rapeseed,Yield,1993,2.5427350427350426
Denmark,Denmark,Rapeseed,Yield,1994,2.1857311320754715
Denmark,Denmark,Rapeseed,Yield,1995,2.055263157894737
Denmark,Denmark,Rapeseed,Yield,1996,2.381766381766382
Denmark,Denmark,Rapeseed,Yield,1997,2.825242718446602
Denmark,Denmark,Rapeseed,Yield,1998,3.0338983050847457
Denmark,Denmark,Rapeseed,Yield,1999,2.710526315789474
Denmark,Denmark,Rapeseed,Yield,2000,2.943491422805247
Denmark,Denmark,Rapeseed,Yield,2001,2.6818757921419514
Denmark,Denmark,Rapeseed,Yield,2002,2.5897740784780026
Denmark,Denmark,Rapeseed,Yield,2003,3.3227016885553473
Denmark,Denmark,Rapeseed,Yield,2004,3.8368852459016396
Denmark,Denmark,Rapeseed,Yield,2005,3.0635631154879137
Denmark,Denmark,Rapeseed,Yield,2006,3.4665071770334928
Denmark,Denmark,Rapeseed,Yield,2007,3.3275669642857144
Denmark,Denmark,Rapeseed,Yield,2008,3.656013945380593
Denmark,Denmark,Rapeseed,Yield,2009,3.908031882280809
Denmark,Denmark,Rapeseed,Yield,2010,3.482282282282282
Denmark,Denmark,Rapeseed,Yield,2011,3.3774086378737542
Denmark,Denmark,Rapeseed,Yield,2012,3.7536793183578623
Denmark,Denmark,Rapeseed,Yield,2013,3.880925507900678
Denmark,Denmark,Rapeseed,Yield,2014,4.26791089704997
Denmark,Denmark,Rapeseed,Yield,2015,4.268733850129199
Denmark,Denmark,Rapeseed,Yield,2016,3.10171568627451
Denmark,Denmark,Rapeseed,Yield,2017,4.179617117117117
Denmark,Denmark,Rapeseed,Yield,2018,3.4298737727910242
Denmark,Denmark,Rapeseed,Yield,2019,4.404833836858006
Denmark,Denmark,Rapeseed,Yield,2020,3.8396161754626457
Denmark,Denmark,Rapeseed,Yield,2021,4.007696570408226
Denmark,Denmark,Rapeseed,Yield,2022,4.069010962678967
Denmark,Denmark,Rye,Yield,1955,2.4753886010362693
Denmark,Denmark,Rye,Yield,1956,2.6749539594843466
Denmark,Denmark,Rye,Yield,1957,2.709342560553633
Denmark,Denmark,Rye,Yield,1958,2.50163132137031
Denmark,Denmark,Rye,Yield,1959,2.3932119205298017
Denmark,Denmark,Rye,Yield,1960,2.897959183673469
Denmark,Denmark,Rye,Yield,1961,2.812807881773399
Denmark,Denmark,Rye,Yield,1962,2.947640966628308
Denmark,Denmark,Rye,Yield,1963,2.7601380500431403
Denmark,Denmark,Rye,Yield,1964,3.1490280777537802
Denmark,Denmark,Rye,Yield,1965,3.0171232876712333
Denmark,Denmark,Rye,Yield,1966,2.9588744588744587
Denmark,Denmark,Rye,Yield,1967,3.1573333333333333
Denmark,Denmark,Rye,Yield,1968,3.3974025974025976
Denmark,Denmark,Rye,Yield,1969,3.287206266318538
Denmark,Denmark,Rye,Yield,1970,3.0067720090293455
Denmark,Denmark,Rye,Yield,1971,3.5377358490566038
Denmark,Denmark,Rye,Yield,1972,3.636150234741784
Denmark,Denmark,Rye,Yield,1973,3.3605769230769234
Denmark,Denmark,Rye,Yield,1974,3.6673960612691463
Denmark,Denmark,Rye,Yield,1975,3.2705410821643284
Denmark,Denmark,Rye,Yield,1976,2.955617198335645
Denmark,Denmark,Rye,Yield,1977,3.644943820224719
Denmark,Denmark,Rye,Yield,1978,3.7443519619500596
Denmark,Denmark,Rye,Yield,1979,3.6762177650429804
Denmark,Denmark,Rye,Yield,1980,3.5589285714285714
Denmark,Denmark,Rye,Yield,1981,4.166332665330661
Denmark,Denmark,Rye,Yield,1982,4.281021897810219
Denmark,Denmark,Rye,Yield,1983,4.122875816993464
Denmark,Denmark,Rye,Yield,1984,4.988515176374077
Denmark,Denmark,Rye,Yield,1985,4.446456692913386
Denmark,Denmark,Rye,Yield,1986,4.512396694214876
Denmark,Denmark,Rye,Yield,1987,3.7430656934306565
Denmark,Denmark,Rye,Yield,1988,4.5055350553505535
Denmark,Denmark,Rye,Yield,1989,4.821782178217822
Denmark,Denmark,Rye,Yield,1990,4.954545454545454
Denmark,Denmark,Rye,Yield,1991,4.907960199004975
Denmark,Denmark,Rye,Yield,1992,3.49546485260771
Denmark,Denmark,Rye,Yield,1993,4.542784163473819
Denmark,Denmark,Rye,Yield,1994,4.775395033860046
Denmark,Denmark,Rye,Yield,1995,5.152083333333334
Denmark,Denmark,Rye,Yield,1996,4.572
Denmark,Denmark,Rye,Yield,1997,5.392857142857143
Denmark,Denmark,Rye,Yield,1998,5.123809523809523
Denmark,Denmark,Rye,Yield,1999,4.862745098039215
Denmark,Denmark,Rye,Yield,2000,5.137623762376237
Denmark,Denmark,Rye,Yield,2001,5.031087289433384
Denmark,Denmark,Rye,Yield,2002,4.899136069114471
Denmark,Denmark,Rye,Yield,2003,5.0620060790273556
Denmark,Denmark,Rye,Yield,2004,4.572784810126582
Denmark,Denmark,Rye,Yield,2005,4.779120879120879
Denmark,Denmark,Rye,Yield,2006,4.672363636363636
Denmark,Denmark,Rye,Yield,2007,4.413531353135313
Denmark,Denmark,Rye,Yield,2008,5.181314878892734
Denmark,Denmark,Rye,Yield,2009,5.312189616252822
Denmark,Denmark,Rye,Yield,2010,4.831861804222648
Denmark,Denmark,Rye,Yield,2011,5.05
Denmark,Denmark,Rye,Yield,2012,5.881269349845202
Denmark,Denmark,Rye,Yield,2013,5.9709862385321095
Denmark,Denmark,Rye,Yield,2014,6.290328638497652
Denmark,Denmark,Rye,Yield,2015,6.254262295081967
Denmark,Denmark,Rye,Yield,2016,5.72781124497992
Denmark,Denmark,Rye,Yield,2017,6.416427289048474
Denmark,Denmark,Rye,Yield,2018,5.1412081984897515
Denmark,Denmark,Rye,Yield,2019,6.0266712141882675
Denmark,Denmark,Rye,Yield,2020,6.065654813529922
Denmark,Denmark,Rye,Yield,2021,6.270637119113574
Denmark,Denmark,Rye,Yield,2022,6.2465
Denmark,Denmark,Soft Wheat,Yield,1955,3.7964071856287425
Denmark,Denmark,Soft Wheat,Yield,1956,4.048632218844984
Denmark,Denmark,Soft Wheat,Yield,1957,4.242612752721618
Denmark,Denmark,Soft Wheat,Yield,1958,3.566970091027308
Denmark,Denmark,Soft Wheat,Yield,1959,4.125707814269536
Denmark,Denmark,Soft Wheat,Yield,1960,3.89768574908648
Denmark,Denmark,Soft Wheat,Yield,1961,4.122507122507123
Denmark,Denmark,Soft Wheat,Yield,1962,4.181818181818182
Denmark,Denmark,Soft Wheat,Yield,1963,3.670876671619614
Denmark,Denmark,Soft Wheat,Yield,1964,4.227166276346605
Denmark,Denmark,Soft Wheat,Yield,1965,4.456916996047431
Denmark,Denmark,Soft Wheat,Yield,1966,4.268943436499466
Denmark,Denmark,Soft Wheat,Yield,1967,4.662236987818384
Denmark,Denmark,Soft Wheat,Yield,1968,4.812629399585921
Denmark,Denmark,Soft Wheat,Yield,1969,4.363543788187372
Denmark,Denmark,Soft Wheat,Yield,1970,4.487740805604203
Denmark,Denmark,Soft Wheat,Yield,1971,4.85240464344942
Denmark,Denmark,Soft Wheat,Yield,1972,4.393175074183977
Denmark,Denmark,Soft Wheat,Yield,1973,4.4117168429617575
Denmark,Denmark,Soft Wheat,Yield,1974,5.349005424954792
Denmark,Denmark,Soft Wheat,Yield,1975,5.102161100196463
Denmark,Denmark,Soft Wheat,Yield,1976,4.684584980237155
Denmark,Denmark,Soft Wheat,Yield,1977,5.220689655172414
Denmark,Denmark,Soft Wheat,Yield,1978,5.269893355209187
Denmark,Denmark,Soft Wheat,Yield,1979,5.16097987751531
Denmark,Denmark,Soft Wheat,Yield,1980,4.683417085427135
Denmark,Denmark,Soft Wheat,Yield,1981,5.55792276964048
Denmark,Denmark,Soft Wheat,Yield,1982,6.672194582642343
Denmark,Denmark,Soft Wheat,Yield,1983,6.401157981803142
Denmark,Denmark,Soft Wheat,Yield,1984,7.36051760457418
Denmark,Denmark,Soft Wheat,Yield,1985,5.800588235294118
Denmark,Denmark,Soft Wheat,Yield,1986,6.15070821529745
Denmark,Denmark,Soft Wheat,Yield,1987,5.729722921914357
Denmark,Denmark,Soft Wheat,Yield,1988,6.732686084142395
Denmark,Denmark,Soft Wheat,Yield,1989,7.22914798206278
Denmark,Denmark,Soft Wheat,Yield,1990,7.389532710280374
Denmark,Denmark,Soft Wheat,Yield,1991,7.046658986175116
Denmark,Denmark,Soft Wheat,Yield,1992,6.151072961373391
Denmark,Denmark,Soft Wheat,Yield,1993,6.997739748143364
Denmark,Denmark,Soft Wheat,Yield,1994,6.49442119944212
Denmark,Denmark,Soft Wheat,Yield,1995,7.563322368421052
Denmark,Denmark,Soft Wheat,Yield,1996,7.05786350148368
Denmark,Denmark,Soft Wheat,Yield,1997,7.258771929824562
Denmark,Denmark,Soft Wheat,Yield,1998,7.247058823529412
Denmark,Denmark,Soft Wheat,Yield,1999,7.007836990595611
Denmark,Denmark,Soft Wheat,Yield,2000,7.491650516795865
Denmark,Denmark,Soft Wheat,Yield,2001,7.27077287066246
Denmark,Denmark,Soft Wheat,Yield,2002,6.952878945542837
Denmark,Denmark,Soft Wheat,Yield,2003,6.994926990817402
Denmark,Denmark,Soft Wheat,Yield,2004,7.057578031212485
Denmark,Denmark,Soft Wheat,Yield,2005,7.149748371817643
Denmark,Denmark,Soft Wheat,Yield,2006,6.915008013988053
Denmark,Denmark,Soft Wheat,Yield,2007,6.484683507549361
Denmark,Denmark,Soft Wheat,Yield,2008,7.772391099968662
Denmark,Denmark,Soft Wheat,Yield,2009,7.944966170500677
Denmark,Denmark,Soft Wheat,Yield,2010,6.5493190151912
Denmark,Denmark,Soft Wheat,Yield,2011,6.392530120481928
Denmark,Denmark,Soft Wheat,Yield,2012,7.282983227487379
Denmark,Denmark,Soft Wheat,Yield,2013,7.214298291952809
Denmark,Denmark,Soft Wheat,Yield,2014,7.692765443286513
Denmark,Denmark,Soft Wheat,Yield,2015,7.861337760910817
Denmark,Denmark,Soft Wheat,Yield,2016,7.1228987993138935
Denmark,Denmark,Soft Wheat,Yield,2017,8.145056256392772
Denmark,Denmark,Soft Wheat,Yield,2018,6.162353217472991
Denmark,Denmark,Soft Wheat,Yield,2019,8.095727241018487
Denmark,Denmark,Soft Wheat,Yield,2020,8.098706725029844
Denmark,Denmark,Soft Wheat,Yield,2021,7.531802120141342
Denmark,Denmark,Soft Wheat,Yield,2022,8.276472733904797
Denmark,Denmark,Spring barley,Yield,1987,4.4748427672955975
Denmark,Denmark,Spring barley,Yield,1988,4.605178571428572
Denmark,Denmark,Spring barley,Yield,1989,4.830634573304157
Denmark,Denmark,Spring barley,Yield,1990,5.354226267880364
Denmark,Denmark,Spring barley,Yield,1991,5.260809968847353
Denmark,Denmark,Spring barley,Yield,1992,2.9268871031484656
Denmark,Denmark,Spring barley,Yield,1993,4.457094784071789
Denmark,Denmark,Spring barley,Yield,1994,4.7174333204483965
Denmark,Denmark,Spring barley,Yield,1995,5.193058161350844
Denmark,Denmark,Spring barley,Yield,1996,5.097173144876325
Denmark,Denmark,Spring barley,Yield,1997,5.220588235294118
Denmark,Denmark,Spring barley,Yield,1998,5.019120458891013
Denmark,Denmark,Spring barley,Yield,1999,4.879370629370629
Denmark,Denmark,Spring barley,Yield,2000,5.330242072962836
Denmark,Denmark,Spring barley,Yield,2001,5.158310991957105
Denmark,Denmark,Spring barley,Yield,2002,4.845410832979776
Denmark,Denmark,Spring barley,Yield,2003,5.127013972744523
Denmark,Denmark,Spring barley,Yield,2004,4.907638768052897
Denmark,Denmark,Spring barley,Yield,2005,5.17371398267633
Denmark,Denmark,Spring barley,Yield,2006,4.508146013448607
Denmark,Denmark,Spring barley,Yield,2007,4.810911452695389
Denmark,Denmark,Spring barley,Yield,2008,4.444569097399286
Denmark,Denmark,Spring barley,Yield,2009,5.403049866429208
Denmark,Denmark,Spring barley,Yield,2010,5.0407287073566955
Denmark,Denmark,Spring barley,Yield,2011,5.2766694843617925
Denmark,Denmark,Spring barley,Yield,2012,5.422055984555985
Denmark,Denmark,Spring barley,Yield,2013,5.573754954333966
Denmark,Denmark,Spring barley,Yield,2014,5.616381619616732
Denmark,Denmark,Spring barley,Yield,2015,5.8896875
Denmark,Denmark,Spring barley,Yield,2016,5.416753224995812
Denmark,Denmark,Spring barley,Yield,2017,5.752349241583425
Denmark,Denmark,Spring barley,Yield,2018,4.231610002809778
Denmark,Denmark,Spring barley,Yield,2019,6.064136504653568
Denmark,Denmark,Spring barley,Yield,2020,6.26360099044924
Denmark,Denmark,Spring barley,Yield,2021,5.442574257425743
Denmark,Denmark,Spring barley,Yield,2022,6.444187752108544
Denmark,Denmark,Winter barley,Yield,1987,4.959677419354839
Denmark,Denmark,Winter barley,Yield,1988,5.797777777777777
Denmark,Denmark,Winter barley,Yield,1989,6.554216867469879
Denmark,Denmark,Winter barley,Yield,1990,6.170212765957447
Denmark,Denmark,Winter barley,Yield,1991,5.790812720848057
Denmark,Denmark,Winter barley,Yield,1992,4.969596827495042
Denmark,Denmark,Winter barley,Yield,1993,5.6431844215349365
Denmark,Denmark,Winter barley,Yield,1994,5.505476451259583
Denmark,Denmark,Winter barley,Yield,1995,6.077956989247312
Denmark,Denmark,Winter barley,Yield,1996,5.393939393939394
Denmark,Denmark,Winter barley,Yield,1997,5.948863636363637
Denmark,Denmark,Winter barley,Yield,1998,5.766871165644171
Denmark,Denmark,Winter barley,Yield,1999,5.666666666666667
Denmark,Denmark,Winter barley,Yield,2000,5.583460207612457
Denmark,Denmark,Winter barley,Yield,2001,5.725170068027211
Denmark,Denmark,Winter barley,Yield,2002,5.509284497444633
Denmark,Denmark,Winter barley,Yield,2003,5.833794162826421
Denmark,Denmark,Winter barley,Yield,2004,5.939133986928105
Denmark,Denmark,Winter barley,Yield,2005,5.928120516499282
Denmark,Denmark,Winter barley,Yield,2006,5.584993694829761
Denmark,Denmark,Winter barley,Yield,2007,4.987912735849057
Denmark,Denmark,Winter barley,Yield,2008,5.75015503875969
Denmark,Denmark,Winter barley,Yield,2009,6.447774687065368
Denmark,Denmark,Winter barley,Yield,2010,5.367914067914068
Denmark,Denmark,Winter barley,Yield,2011,5.5176697530864205
Denmark,Denmark,Winter barley,Yield,2012,6.298231827111984
Denmark,Denmark,Winter barley,Yield,2013,6.142385321100917
Denmark,Denmark,Winter barley,Yield,2014,6.555163727959698
Denmark,Denmark,Winter barley,Yield,2015,6.686050420168067
Denmark,Denmark,Winter barley,Yield,2016,6.094636363636363
Denmark,Denmark,Winter barley,Yield,2017,6.7
Denmark,Denmark,Winter barley,Yield,2018,5.18682634730539
Denmark,Denmark,Winter barley,Yield,2019,6.9463390170511525
Denmark,Denmark,Winter barley,Yield,2020,7.005239179954441
Denmark,Denmark,Winter barley,Yield,2021,6.561942257217847
Denmark,Denmark,Winter barley,Yield,2022,6.7011666666666665
Estonia,Estonia,Barley,Yield,1987,2.3682114409847936
Estonia,Estonia,Barley,Yield,1988,1.043284094812779
Estonia,Estonia,Barley,Yield,1989,2.4016163035839773
Estonia,Estonia,Barley,Yield,1990,2.2749336367083806
Estonia,Estonia,Barley,Yield,1991,2.186446629213483
Estonia,Estonia,Barley,Yield,1992,1.121551081282625
Estonia,Estonia,Barley,Yield,1993,2.185694635488308
Estonia,Estonia,Barley,Yield,1994,1.5580541532813217
Estonia,Estonia,Barley,Yield,1995,1.4981233243967826
Estonia,Estonia,Barley,Yield,1996,2.1425675675675677
Estonia,Estonia,Barley,Yield,1997,1.8811104405552204
Estonia,Estonia,Barley,Yield,1998,1.6354916067146283
Estonia,Estonia,Barley,Yield,1999,1.2111760883690708
Estonia,Estonia,Barley,Yield,2000,2.104784978800727
Estonia,Estonia,Barley,Yield,2001,2.0104244229337302
Estonia,Estonia,Barley,Yield,2002,1.919938414164742
Estonia,Estonia,Barley,Yield,2003,1.9299847792998477
Estonia,Estonia,Barley,Yield,2004,2.3060582218725414
Estonia,Estonia,Barley,Yield,2005,2.54375
Estonia,Estonia,Barley,Yield,2006,2.1325811001410435
Estonia,Estonia,Barley,Yield,2007,2.6666666666666665
Estonia,Estonia,Barley,Yield,2008,2.5583272193690387
Estonia,Estonia,Barley,Yield,2009,2.6778093883357044
Estonia,Estonia,Barley,Yield,2010,2.4274809160305346
Estonia,Estonia,Barley,Yield,2011,2.4902789518174138
Estonia,Estonia,Barley,Yield,2012,3.1311926605504588
Estonia,Estonia,Barley,Yield,2013,3.3132982719759583
Estonia,Estonia,Barley,Yield,2014,3.641494435612083
Estonia,Estonia,Barley,Yield,2015,4.235920852359208
Estonia,Estonia,Barley,Yield,2016,2.6395864106351548
Estonia,Estonia,Barley,Yield,2017,4.153380817640746
Estonia,Estonia,Barley,Yield,2018,2.5092064408982595
Estonia,Estonia,Barley,Yield,2019,4.240071324363754
Estonia,Estonia,Barley,Yield,2020,4.292205308651419
Estonia,Estonia,Barley,Yield,2021,3.2617676102699145
Estonia,Estonia,Oats,Yield,1987,2.108614232209738
Estonia,Estonia,Oats,Yield,1988,0.7230769230769231
Estonia,Estonia,Oats,Yield,1989,2.686635944700461
Estonia,Estonia,Oats,Yield,1990,2.796407185628743
Estonia,Estonia,Oats,Yield,1991,2.522458628841608
Estonia,Estonia,Oats,Yield,1992,1.0479616306954436
Estonia,Estonia,Oats,Yield,1993,2.3781512605042017
Estonia,Estonia,Oats,Yield,1994,1.5955678670360112
Estonia,Estonia,Oats,Yield,1995,2.0779220779220777
Estonia,Estonia,Oats,Yield,1996,2.342857142857143
Estonia,Estonia,Oats,Yield,1997,2.108455882352941
Estonia,Estonia,Oats,Yield,1998,1.6278688524590164
Estonia,Estonia,Oats,Yield,1999,1.159016393442623
Estonia,Estonia,Oats,Yield,2000,2.196998123827392
Estonia,Estonia,Oats,Yield,2001,1.9002079002079002
Estonia,Estonia,Oats,Yield,2002,1.752840909090909
Estonia,Estonia,Oats,Yield,2003,1.736986301369863
Estonia,Estonia,Oats,Yield,2004,2.053672316384181
Estonia,Estonia,Oats,Yield,2005,2.4985163204747773
Estonia,Estonia,Oats,Yield,2006,1.950920245398773
Estonia,Estonia,Oats,Yield,2007,2.704761904761905
Estonia,Estonia,Oats,Yield,2008,2.2660818713450293
Estonia,Estonia,Oats,Yield,2009,2.3961218836565097
Estonia,Estonia,Oats,Yield,2010,1.792763157894737
Estonia,Estonia,Oats,Yield,2011,2.211267605633803
Estonia,Estonia,Oats,Yield,2012,2.465408805031447
Estonia,Estonia,Oats,Yield,2013,2.4511494252873565
Estonia,Estonia,Oats,Yield,2014,2.380952380952381
Estonia,Estonia,Oats,Yield,2015,2.778688524590164
Estonia,Estonia,Oats,Yield,2016,2.2013651877133107
Estonia,Estonia,Oats,Yield,2017,2.656463595839525
Estonia,Estonia,Oats,Yield,2018,1.9767969735182849
Estonia,Estonia,Oats,Yield,2019,2.6111111111111116
Estonia,Estonia,Oats,Yield,2020,2.874725810382647
Estonia,Estonia,Oats,Yield,2021,1.9370157460634843
Estonia,Estonia,Rapeseed,Yield,1988,0.6818181818181818
Estonia,Estonia,Rapeseed,Yield,1989,1.0
Estonia,Estonia,Rapeseed,Yield,1990,1.8333333333333335
Estonia,Estonia,Rapeseed,Yield,1991,1.0
Estonia,Estonia,Rapeseed,Yield,1992,0.793103448275862
Estonia,Estonia,Rapeseed,Yield,1993,1.3846153846153846
Estonia,Estonia,Rapeseed,Yield,1994,0.7777777777777778
Estonia,Estonia,Rapeseed,Yield,1995,1.1666666666666667
Estonia,Estonia,Rapeseed,Yield,1996,1.1764705882352942
Estonia,Estonia,Rapeseed,Yield,1997,1.2151898734177213
Estonia,Estonia,Rapeseed,Yield,1998,1.0228571428571427
Estonia,Estonia,Rapeseed,Yield,1999,1.231404958677686
Estonia,Estonia,Rapeseed,Yield,2000,1.340277777777778
Estonia,Estonia,Rapeseed,Yield,2001,1.5018181818181817
Estonia,Estonia,Rapeseed,Yield,2002,1.9422492401215805
Estonia,Estonia,Rapeseed,Yield,2003,1.494600431965443
Estonia,Estonia,Rapeseed,Yield,2004,1.361111111111111
Estonia,Estonia,Rapeseed,Yield,2005,1.783261802575107
Estonia,Estonia,Rapeseed,Yield,2006,1.3536
Estonia,Estonia,Rapeseed,Yield,2007,1.8111413043478264
Estonia,Estonia,Rapeseed,Yield,2008,1.4298584298584298
Estonia,Estonia,Rapeseed,Yield,2009,1.656516443361754
Estonia,Estonia,Rapeseed,Yield,2010,1.3340122199592668
Estonia,Estonia,Rapeseed,Yield,2011,1.6202247191011234
Estonia,Estonia,Rapeseed,Yield,2012,1.8117106773823195
Estonia,Estonia,Rapeseed,Yield,2013,2.020905923344948
Estonia,Estonia,Rapeseed,Yield,2014,2.0774999999999997
Estonia,Estonia,Rapeseed,Yield,2015,2.7725988700564974
Estonia,Estonia,Rapeseed,Yield,2016,1.461911554921541
Estonia,Estonia,Rapeseed,Yield,2017,2.239734381352487
